condition,seed,task_name,realized_sample_count
wd_zero,0,A00_copy,3602
wd_zero,0,A01_reverse,70162
wd_zero,0,A02_substitute,2769
wd_zero,0,A03_copy,3257
wd_zero,0,A04_reverse,4736
wd_zero,0,A05_substitute,3138
wd_zero,0,A06_copy,16352
wd_zero,0,A07_reverse,8908
wd_zero,0,C00_reverse_then_substitute_02_05,3755
wd_zero,0,C01_substitute_then_reverse_01_03,33909
wd_zero,0,C02_copy_then_substitute_04_07,4135
wd_zero,0,C03_reverse_then_substitute_06_01,22198
wd_zero,0,C04_substitute_then_reverse_03_07,5685
wd_zero,0,C05_copy_then_substitute_07_06,2436
wd_zero,0,C06_reverse_then_substitute_01_05,12988
wd_zero,0,C07_substitute_then_reverse_07_03,6914
wd_zero,0,K00_shortcut_for_A07_reverse,2453
wd_zero,0,K01_shortcut_for_A03_copy,5124
wd_zero,0,K02_shortcut_for_A00_copy,2565
wd_zero,0,S00_surface_rotate,6280
wd_zero,0,S01_surface_rotate,2877
wd_zero,0,S02_surface_rotate,4414
wd_zero,0,U00_unrelated_substitute,10645
wd_zero,0,U01_unrelated_substitute,3053
wd_zero,0,U02_unrelated_substitute,7757
