condition,seed,task_name,realized_sample_count
lr_high,2,A00_copy,3549
lr_high,2,A01_reverse,70170
lr_high,2,A02_substitute,2658
lr_high,2,A03_copy,3327
lr_high,2,A04_reverse,4670
lr_high,2,A05_substitute,3188
lr_high,2,A06_copy,16285
lr_high,2,A07_reverse,9025
lr_high,2,C00_reverse_then_substitute_02_05,3817
lr_high,2,C01_substitute_then_reverse_01_03,33878
lr_high,2,C02_copy_then_substitute_04_07,4089
lr_high,2,C03_reverse_then_substitute_06_01,22076
lr_high,2,C04_substitute_then_reverse_03_07,5746
lr_high,2,C05_copy_then_substitute_07_06,2261
lr_high,2,C06_reverse_then_substitute_01_05,12923
lr_high,2,C07_substitute_then_reverse_07_03,7054
lr_high,2,K00_shortcut_for_A07_reverse,2581
lr_high,2,K01_shortcut_for_A03_copy,5107
lr_high,2,K02_shortcut_for_A00_copy,2606
lr_high,2,S00_surface_rotate,6308
lr_high,2,S01_surface_rotate,2929
lr_high,2,S02_surface_rotate,4392
lr_high,2,U00_unrelated_substitute,10688
lr_high,2,U01_unrelated_substitute,3026
lr_high,2,U02_unrelated_substitute,7759
